"order_id","user_id","created_at","delay_minutes","delay_bucket","delivery_status","subscription_id","duration_days","subscription_start","subscription_end","has_complaint","is_delayed","is_issue"
2967025,135865,"2023-10-15 16:48:00",-29,ON_TIME,ON_TIME,3,366,"2023-08-30 17:33:00","2024-08-30 16:33:00",0,0,0
2962952,142562,"2023-10-14 12:05:00",-65,ON_TIME,ON_TIME,3,366,"2023-07-29 07:31:00","2024-07-29 06:31:00",0,0,0
2939091,32261,"2023-10-05 16:29:00",-5,ON_TIME,ON_TIME,3,366,"2023-09-03 09:15:00","2024-09-03 08:15:00",0,0,0
2928163,16159,"2023-10-01 14:18:00",-72,ON_TIME,ON_TIME,3,366,"2023-06-04 11:24:00","2024-06-04 10:24:00",0,0,0
2921651,8506,"2023-09-29 09:46:00",-61,ON_TIME,ON_TIME,3,366,"2023-01-25 18:04:00","2024-01-26 18:04:00",0,0,0
2920738,36154,"2023-09-28 18:45:00",-54,ON_TIME,ON_TIME,3,366,"2023-08-14 13:30:00","2024-08-14 12:30:00",0,0,0
2920028,20517,"2023-09-28 14:19:00",-36,ON_TIME,ON_TIME,3,366,"2023-05-22 15:48:00","2024-05-22 14:48:00",0,0,0
2914051,77236,"2023-09-26 10:20:00",-3,ON_TIME,ON_TIME,3,366,"2023-04-23 21:02:00","2024-04-23 20:02:00",0,0,0
2911437,30426,"2023-09-25 11:02:00",-59,ON_TIME,ON_TIME,3,366,"2023-08-17 16:04:00","2024-08-17 15:04:00",0,0,0
2906574,61568,"2023-09-23 13:19:00",-65,ON_TIME,ON_TIME,3,366,"2023-02-11 10:25:00","2024-02-12 10:25:00",0,0,0
2904387,13430,"2023-09-22 14:22:00",-61,ON_TIME,ON_TIME,3,366,"2023-01-26 09:13:00","2024-01-27 09:13:00",0,0,0
2903696,22621,"2023-09-22 10:47:00",-33,ON_TIME,ON_TIME,3,366,"2022-11-11 20:18:00","2023-11-12 20:18:00",0,0,0
2898442,39753,"2023-09-20 00:34:00",-33,ON_TIME,ON_TIME,3,366,"2023-05-19 11:39:00","2024-05-19 10:39:00",0,0,0
2896668,10069,"2023-09-19 10:49:00",-97,ON_TIME,ON_TIME,3,366,"2023-03-14 12:44:00","2024-03-14 12:44:00",0,0,0
2893943,83978,"2023-09-18 10:07:00",-93,ON_TIME,ON_TIME,3,366,"2023-04-29 17:12:00","2024-04-29 16:12:00",0,0,0
2888541,20365,"2023-09-16 10:17:00",-2,ON_TIME,ON_TIME,3,366,"2023-01-21 16:43:00","2024-01-22 16:43:00",0,0,0
2883878,10940,"2023-09-14 12:31:00",-19,ON_TIME,ON_TIME,3,366,"2023-02-05 13:36:00","2024-02-06 13:36:00",0,0,0
2867262,29434,"2023-09-07 15:25:00",-71,ON_TIME,ON_TIME,3,366,"2023-02-09 13:58:00","2024-02-10 13:58:00",0,0,0
2853936,84892,"2023-09-01 22:31:00",-56,ON_TIME,ON_TIME,3,366,"2022-09-21 16:02:00","2023-09-22 16:02:00",0,0,0
2853589,88471,"2023-09-01 18:51:00",-23,ON_TIME,ON_TIME,3,366,"2023-03-21 09:11:00","2024-03-21 09:11:00",0,0,0
2846959,30385,"2023-08-29 23:03:00",-37,ON_TIME,ON_TIME,3,366,"2023-04-09 16:00:00","2024-04-09 15:00:00",0,0,0
2845797,11591,"2023-08-29 13:42:00",-56,ON_TIME,ON_TIME,3,366,"2023-01-21 14:06:00","2024-01-22 14:06:00",0,0,0
2843923,16159,"2023-08-28 15:16:00",-62,ON_TIME,ON_TIME,3,366,"2023-06-04 11:24:00","2024-06-04 10:24:00",0,0,0
2840589,47648,"2023-08-27 10:32:00",-43,ON_TIME,ON_TIME,3,366,"2023-03-19 10:01:00","2024-03-19 10:01:00",0,0,0
2841612,59328,"2023-08-27 15:48:00",-74,ON_TIME,ON_TIME,3,366,"2023-01-11 09:30:00","2024-01-12 09:30:00",0,0,0
2875294,68949,"2023-09-10 21:22:00",-32,ON_TIME,ON_TIME,3,366,"2022-10-22 21:19:00","2023-10-23 21:19:00",0,0,0
2876643,69381,"2023-09-11 13:31:00",-46,ON_TIME,ON_TIME,3,366,"2023-05-22 18:02:00","2024-05-22 17:02:00",0,0,0
2819868,29598,"2023-08-18 10:36:00",-29,ON_TIME,ON_TIME,3,366,"2023-01-31 20:20:00","2024-02-01 20:20:00",0,0,0
2817494,71614,"2023-08-17 10:27:00",-43,ON_TIME,ON_TIME,3,366,"2022-12-05 20:34:00","2023-12-06 20:34:00",0,0,0
2818834,90224,"2023-08-17 18:13:00",-37,ON_TIME,ON_TIME,3,366,"2022-11-19 10:36:00","2023-11-20 10:36:00",0,0,0
2815331,8822,"2023-08-16 10:14:00",-24,ON_TIME,ON_TIME,3,366,"2022-11-19 12:46:00","2023-11-20 12:46:00",0,0,0
2816314,74922,"2023-08-16 16:36:00",-60,ON_TIME,ON_TIME,3,366,"2023-04-22 11:27:00","2024-04-22 10:27:00",0,0,0
2808328,24392,"2023-08-13 06:32:00",-61,ON_TIME,ON_TIME,3,366,"2023-02-01 11:08:00","2024-02-02 11:08:00",0,0,0
2807715,86942,"2023-08-12 18:09:00",-43,ON_TIME,ON_TIME,3,366,"2023-03-27 14:08:00","2024-03-27 13:08:00",0,0,0
2800682,61555,"2023-08-09 15:16:00",-60,ON_TIME,ON_TIME,3,366,"2022-08-09 17:18:00","2023-08-10 17:18:00",0,0,0
2797668,19719,"2023-08-08 09:28:00",-35,ON_TIME,ON_TIME,3,366,"2022-08-09 20:55:00","2023-08-10 20:55:00",0,0,0
2796791,82557,"2023-08-07 17:44:00",-32,ON_TIME,ON_TIME,3,366,"2023-07-23 19:23:00","2024-07-23 18:23:00",0,0,0
2795722,61216,"2023-08-07 11:47:00",-46,ON_TIME,ON_TIME,3,366,"2022-08-09 14:09:00","2023-08-10 14:09:00",0,0,0
2794244,21752,"2023-08-06 16:10:00",-68,ON_TIME,ON_TIME,3,366,"2022-11-01 20:05:00","2023-11-02 20:05:00",0,0,0
2792405,59328,"2023-08-05 20:22:00",-37,ON_TIME,ON_TIME,3,366,"2023-01-11 09:30:00","2024-01-12 09:30:00",0,0,0
2787715,50117,"2023-08-03 18:31:00",-3,ON_TIME,ON_TIME,3,366,"2022-09-04 09:49:00","2023-09-05 09:49:00",0,0,0
2786051,9336,"2023-08-03 08:22:00",0,ON_TIME,ON_TIME,3,366,"2023-03-23 21:29:00","2024-03-23 21:29:00",0,0,0
2782443,84892,"2023-08-01 13:38:00",-70,ON_TIME,ON_TIME,3,366,"2022-09-21 16:02:00","2023-09-22 16:02:00",0,0,0
2778031,88471,"2023-07-30 14:25:00",-91,ON_TIME,ON_TIME,3,366,"2023-03-21 09:11:00","2024-03-21 09:11:00",0,0,0
2775890,66487,"2023-07-29 15:06:00",-1,ON_TIME,ON_TIME,3,366,"2023-04-23 19:38:00","2024-04-23 18:38:00",0,0,0
2769687,27604,"2023-07-26 14:23:00",-73,ON_TIME,ON_TIME,3,366,"2023-06-19 12:55:00","2024-06-19 11:55:00",0,0,0
2768262,100238,"2023-07-25 19:45:00",-34,ON_TIME,ON_TIME,3,366,"2022-10-29 12:15:00","2023-10-30 11:15:00",0,0,0
2762116,49501,"2023-07-23 09:57:00",-33,ON_TIME,ON_TIME,3,366,"2023-01-25 21:43:00","2024-01-26 21:43:00",0,0,0
2760953,88471,"2023-07-22 15:38:00",-53,ON_TIME,ON_TIME,3,366,"2023-03-21 09:11:00","2024-03-21 09:11:00",0,0,0
2755083,70773,"2023-07-19 21:38:00",-8,ON_TIME,ON_TIME,3,366,"2023-01-21 16:00:00","2024-01-22 16:00:00",0,0,0
2752243,29360,"2023-07-18 15:34:00",-95,ON_TIME,ON_TIME,3,366,"2022-09-27 12:34:00","2023-09-28 12:34:00",0,0,0
2752445,59328,"2023-07-18 16:50:00",-46,ON_TIME,ON_TIME,3,366,"2023-01-11 09:30:00","2024-01-12 09:30:00",0,0,0
2751022,50117,"2023-07-18 01:23:00",-50,ON_TIME,ON_TIME,3,366,"2022-09-04 09:49:00","2023-09-05 09:49:00",0,0,0
2765152,75409,"2023-07-24 14:06:00",-54,ON_TIME,ON_TIME,3,366,"2023-02-04 10:58:00","2024-02-05 10:58:00",0,0,0
2748395,46819,"2023-07-16 22:42:00",-44,ON_TIME,ON_TIME,3,366,"2023-01-23 10:03:00","2024-01-24 10:03:00",0,0,0
2747122,36005,"2023-07-16 12:45:00",-64,ON_TIME,ON_TIME,3,366,"2022-08-03 10:52:00","2023-08-04 10:52:00",0,0,0
2747080,34883,"2023-07-16 12:35:00",-51,ON_TIME,ON_TIME,3,366,"2022-08-08 15:02:00","2023-08-09 15:02:00",0,0,0
2746925,8955,"2023-07-16 11:51:00",-45,ON_TIME,ON_TIME,3,366,"2023-04-08 17:41:00","2024-04-08 16:41:00",0,0,0
2742983,9377,"2023-07-14 14:15:00",-45,ON_TIME,ON_TIME,3,366,"2022-08-09 17:01:00","2023-08-10 17:01:00",0,0,0
2742887,45326,"2023-07-14 13:54:00",-27,ON_TIME,ON_TIME,3,366,"2022-11-20 14:33:00","2023-11-21 14:33:00",0,0,0
2741419,8359,"2023-07-13 19:39:00",-23,ON_TIME,ON_TIME,3,366,"2023-05-16 10:44:00","2024-05-16 09:44:00",0,0,0
2736317,39582,"2023-07-11 13:58:00",-110,ON_TIME,ON_TIME,3,366,"2023-03-18 16:28:00","2024-03-18 16:28:00",0,0,0
2733037,59328,"2023-07-09 22:49:00",-56,ON_TIME,ON_TIME,3,366,"2023-01-11 09:30:00","2024-01-12 09:30:00",0,0,0
2734269,59328,"2023-07-10 14:10:00",-26,ON_TIME,ON_TIME,3,366,"2023-01-11 09:30:00","2024-01-12 09:30:00",0,0,0
2730292,19888,"2023-07-08 17:11:00",-57,ON_TIME,ON_TIME,3,366,"2022-08-14 16:42:00","2023-08-15 16:42:00",0,0,0
2728049,16263,"2023-07-07 16:15:00",-25,ON_TIME,ON_TIME,3,366,"2023-01-24 14:57:00","2024-01-25 14:57:00",0,0,0
2724620,76222,"2023-07-06 07:30:00",-39,ON_TIME,ON_TIME,3,366,"2023-01-15 13:26:00","2024-01-16 13:26:00",0,0,0
2709318,118551,"2023-06-29 00:35:00",-77,ON_TIME,ON_TIME,3,366,"2023-05-26 08:34:00","2024-05-26 07:34:00",0,0,0
2705180,15449,"2023-06-26 23:56:00",-26,ON_TIME,ON_TIME,3,366,"2023-01-11 14:04:00","2024-01-12 14:04:00",0,0,0
2704834,54390,"2023-06-26 19:16:00",-52,ON_TIME,ON_TIME,3,366,"2023-01-04 12:52:00","2024-01-05 12:52:00",0,0,0
2705487,76222,"2023-06-27 09:32:00",-35,ON_TIME,ON_TIME,3,366,"2023-01-15 13:26:00","2024-01-16 13:26:00",0,0,0
2701168,92905,"2023-06-25 11:11:00",-68,ON_TIME,ON_TIME,3,366,"2023-02-26 15:04:00","2024-02-27 15:04:00",0,0,0
2691299,9147,"2023-06-20 15:19:00",-55,ON_TIME,ON_TIME,3,366,"2022-09-22 16:21:00","2023-09-23 16:21:00",0,0,0
2684377,22079,"2023-06-17 13:53:00",-34,ON_TIME,ON_TIME,3,366,"2022-11-20 08:30:00","2023-11-21 08:30:00",0,0,0
2681204,55947,"2023-06-16 10:49:00",-36,ON_TIME,ON_TIME,3,366,"2022-11-11 11:24:00","2023-11-12 11:24:00",0,0,0
2676192,35924,"2023-06-14 10:09:00",-46,ON_TIME,ON_TIME,3,366,"2022-08-18 10:28:00","2023-08-19 10:28:00",0,0,0
2675428,21378,"2023-06-13 20:02:00",-49,ON_TIME,ON_TIME,3,366,"2023-02-20 09:03:00","2024-02-21 09:03:00",0,0,0
2670118,23969,"2023-06-11 16:31:00",-28,ON_TIME,ON_TIME,3,366,"2023-01-23 19:20:00","2024-01-24 19:20:00",0,0,0
2664325,92905,"2023-06-09 11:36:00",-43,ON_TIME,ON_TIME,3,366,"2023-02-26 15:04:00","2024-02-27 15:04:00",0,0,0
2661934,74488,"2023-06-08 11:04:00",-53,ON_TIME,ON_TIME,3,366,"2022-11-23 09:14:00","2023-11-24 09:14:00",0,0,0
2663109,43668,"2023-06-08 18:09:00",-15,ON_TIME,ON_TIME,3,366,"2022-09-21 17:36:00","2023-09-22 17:36:00",0,0,0
2658942,70773,"2023-06-06 22:45:00",-49,ON_TIME,ON_TIME,3,366,"2023-01-21 16:00:00","2024-01-22 16:00:00",0,0,0
2658956,122321,"2023-06-06 22:52:00",-76,ON_TIME,ON_TIME,3,366,"2022-08-06 17:33:00","2023-08-07 17:33:00",0,0,0
2659328,36477,"2023-06-07 09:06:00",-60,ON_TIME,ON_TIME,3,366,"2022-12-08 16:13:00","2023-12-09 16:13:00",0,0,0
2657186,184008,"2023-06-06 09:18:00",-60,ON_TIME,ON_TIME,3,366,"2023-06-03 18:51:00","2024-06-03 17:51:00",0,0,0
2658236,8506,"2023-06-06 16:12:00",-15,ON_TIME,ON_TIME,3,366,"2023-01-25 18:04:00","2024-01-26 18:04:00",0,0,0
2657961,8689,"2023-06-06 14:32:00",-28,ON_TIME,ON_TIME,3,366,"2023-03-31 19:16:00","2024-03-31 18:16:00",0,0,0
2651587,13371,"2023-06-03 19:57:00",-44,ON_TIME,ON_TIME,3,366,"2023-01-27 08:40:00","2024-01-28 08:40:00",0,0,0
2646708,142562,"2023-06-01 21:49:00",-79,ON_TIME,ON_TIME,3,366,"2022-07-28 07:31:00","2023-07-29 07:31:00",0,0,0
2639446,50117,"2023-05-29 16:52:00",-42,ON_TIME,ON_TIME,3,366,"2022-09-04 09:49:00","2023-09-05 09:49:00",0,0,0
2632784,85209,"2023-05-27 00:00:00",-63,ON_TIME,ON_TIME,3,366,"2022-06-21 18:36:00","2023-06-22 18:36:00",0,0,0
2630631,71614,"2023-05-26 08:06:00",-44,ON_TIME,ON_TIME,3,366,"2022-12-05 20:34:00","2023-12-06 20:34:00",0,0,0
2625827,10351,"2023-05-23 21:08:00",-77,ON_TIME,ON_TIME,3,366,"2023-01-24 14:34:00","2024-01-25 14:34:00",0,0,0
2624531,30385,"2023-05-23 11:05:00",-60,ON_TIME,ON_TIME,3,366,"2023-04-09 16:00:00","2024-04-09 15:00:00",0,0,0
2621837,43267,"2023-05-22 09:35:00",-35,ON_TIME,ON_TIME,3,366,"2022-07-24 13:00:00","2023-07-25 13:00:00",0,0,0
2618407,97749,"2023-05-20 18:03:00",-90,ON_TIME,ON_TIME,3,366,"2022-12-04 17:51:00","2023-12-05 17:51:00",0,0,0
2618165,122941,"2023-05-20 16:32:00",-18,ON_TIME,ON_TIME,3,366,"2022-09-30 10:55:00","2023-10-01 10:55:00",0,0,0
2610815,27604,"2023-05-17 16:16:00",-4,ON_TIME,ON_TIME,3,366,"2022-06-17 12:33:00","2023-06-18 12:33:00",0,0,0
2608629,16519,"2023-05-16 17:31:00",-28,ON_TIME,ON_TIME,3,366,"2023-05-10 15:48:00","2024-05-10 14:48:00",0,0,0
2601739,100324,"2023-05-14 10:02:00",-9,ON_TIME,ON_TIME,3,366,"2022-08-16 11:12:00","2023-08-17 11:12:00",0,0,0
2598556,43675,"2023-05-12 19:43:00",-46,ON_TIME,ON_TIME,3,366,"2022-11-23 13:03:00","2023-11-24 13:03:00",0,0,0
2591705,28827,"2023-05-10 10:47:00",-98,ON_TIME,ON_TIME,3,366,"2023-04-09 13:12:00","2024-04-09 12:12:00",0,0,0
2588468,9287,"2023-05-09 07:12:00",-38,ON_TIME,ON_TIME,3,366,"2023-05-01 14:26:00","2024-05-01 13:26:00",0,0,0
2583269,83330,"2023-05-06 19:45:00",-58,ON_TIME,ON_TIME,3,366,"2023-04-18 11:13:00","2024-04-18 10:13:00",0,0,0
2578618,43267,"2023-05-04 18:25:00",-25,ON_TIME,ON_TIME,3,366,"2022-07-24 13:00:00","2023-07-25 13:00:00",0,0,0
2577125,8689,"2023-05-04 10:43:00",-55,ON_TIME,ON_TIME,3,366,"2023-03-31 19:16:00","2024-03-31 18:16:00",0,0,0
2575101,98684,"2023-05-03 13:44:00",-55,ON_TIME,ON_TIME,3,366,"2022-09-20 09:22:00","2023-09-21 09:22:00",0,0,0
2571736,22506,"2023-05-02 08:41:00",-28,ON_TIME,ON_TIME,3,366,"2023-02-25 11:21:00","2024-02-26 11:21:00",0,0,0
2571940,77236,"2023-05-02 09:59:00",-52,ON_TIME,ON_TIME,3,366,"2023-04-23 21:02:00","2024-04-23 20:02:00",0,0,0
2571543,37739,"2023-05-02 00:17:00",-19,ON_TIME,ON_TIME,3,366,"2022-05-09 19:51:00","2023-05-10 19:51:00",0,0,0
2570756,27604,"2023-05-01 16:56:00",-28,ON_TIME,ON_TIME,3,366,"2022-06-17 12:33:00","2023-06-18 12:33:00",0,0,0
2566655,94572,"2023-04-30 00:43:00",-45,ON_TIME,ON_TIME,3,366,"2022-05-10 12:05:00","2023-05-11 12:05:00",0,0,0
2562438,50893,"2023-04-28 10:19:00",-59,ON_TIME,ON_TIME,3,366,"2022-09-17 18:19:00","2023-09-18 18:19:00",0,0,0
2490134,106076,"2023-03-30 13:36:00",-11,ON_TIME,ON_TIME,3,366,"2022-10-16 13:21:00","2023-10-17 13:21:00",0,0,0
2558926,8127,"2023-04-26 17:45:00",-33,ON_TIME,ON_TIME,3,366,"2022-06-13 11:14:00","2023-06-14 11:14:00",0,0,0
2554617,7939,"2023-04-24 23:23:00",-60,ON_TIME,ON_TIME,3,366,"2022-07-23 06:47:00","2023-07-24 06:47:00",0,0,0
2555556,59342,"2023-04-25 12:12:00",-57,ON_TIME,ON_TIME,3,366,"2022-08-20 10:27:00","2023-08-21 10:27:00",0,0,0
2551539,45686,"2023-04-23 17:57:00",-53,ON_TIME,ON_TIME,3,366,"2023-02-25 21:10:00","2024-02-26 21:10:00",0,0,0
2544608,43668,"2023-04-20 22:32:00",-16,ON_TIME,ON_TIME,3,366,"2022-09-21 17:36:00","2023-09-22 17:36:00",0,0,0
2531435,160274,"2023-04-14 20:23:00",-71,ON_TIME,ON_TIME,3,366,"2022-11-14 20:13:00","2023-11-15 20:13:00",0,0,0
2523018,7832,"2023-04-11 19:09:00",-14,ON_TIME,ON_TIME,3,366,"2022-06-24 19:53:00","2023-06-25 19:53:00",0,0,0
2520617,43204,"2023-04-10 19:53:00",-42,ON_TIME,ON_TIME,3,366,"2023-03-25 11:33:00","2024-03-25 11:33:00",0,0,0
2519537,36972,"2023-04-10 13:22:00",-18,ON_TIME,ON_TIME,3,366,"2023-02-24 09:56:00","2024-02-25 09:56:00",0,0,0
2516007,118551,"2023-04-08 22:40:00",-60,ON_TIME,ON_TIME,3,366,"2022-05-25 08:34:00","2023-05-26 08:34:00",0,0,0
2512536,60420,"2023-04-07 16:44:00",-36,ON_TIME,ON_TIME,3,366,"2022-08-06 18:13:00","2023-08-07 18:13:00",0,0,0
2507867,11610,"2023-04-05 23:25:00",-98,ON_TIME,ON_TIME,3,366,"2022-04-10 11:08:00","2023-04-11 11:08:00",1,0,1
2507650,70343,"2023-04-05 21:06:00",-35,ON_TIME,ON_TIME,3,366,"2022-08-04 09:35:00","2023-08-05 09:35:00",0,0,0
2507775,7832,"2023-04-05 22:17:00",-29,ON_TIME,ON_TIME,3,366,"2022-06-24 19:53:00","2023-06-25 19:53:00",0,0,0
2506404,48444,"2023-04-05 13:21:00",-52,ON_TIME,ON_TIME,3,366,"2022-04-26 10:02:00","2023-04-27 10:02:00",0,0,0
2498828,41625,"2023-04-02 18:57:00",-102,ON_TIME,ON_TIME,3,366,"2023-02-24 16:47:00","2024-02-25 16:47:00",0,0,0
2493545,41357,"2023-03-31 18:25:00",-23,ON_TIME,ON_TIME,3,366,"2022-05-22 11:00:00","2023-05-23 11:00:00",0,0,0
2485571,61216,"2023-03-28 16:15:00",-23,ON_TIME,ON_TIME,3,366,"2022-08-09 14:09:00","2023-08-10 14:09:00",0,0,0
2477293,41853,"2023-03-25 15:15:00",-73,ON_TIME,ON_TIME,3,366,"2022-08-07 19:41:00","2023-08-08 19:41:00",0,0,0
2471407,129531,"2023-03-23 08:35:00",-60,ON_TIME,ON_TIME,3,366,"2023-02-22 18:43:00","2024-02-23 18:43:00",0,0,0
2470852,81016,"2023-03-22 20:18:00",-54,ON_TIME,ON_TIME,3,366,"2023-01-22 14:33:00","2024-01-23 14:33:00",0,0,0
2467489,30385,"2023-03-21 14:31:00",-55,ON_TIME,ON_TIME,3,366,"2022-04-08 16:00:00","2023-04-09 16:00:00",0,0,0
2456508,29563,"2023-03-17 10:38:00",-42,ON_TIME,ON_TIME,3,366,"2023-02-20 11:21:00","2024-02-21 11:21:00",0,0,0
2449805,41625,"2023-03-14 18:31:00",-48,ON_TIME,ON_TIME,3,366,"2023-02-24 16:47:00","2024-02-25 16:47:00",0,0,0
2448172,10583,"2023-03-14 07:43:00",-16,ON_TIME,ON_TIME,3,366,"2022-08-16 06:23:00","2023-08-17 06:23:00",0,0,0
2448388,59328,"2023-03-14 09:34:00",-33,ON_TIME,ON_TIME,3,366,"2023-01-11 09:30:00","2024-01-12 09:30:00",0,0,0
2448463,36477,"2023-03-14 10:02:00",-50,ON_TIME,ON_TIME,3,366,"2022-12-08 16:13:00","2023-12-09 16:13:00",0,0,0
2445171,70773,"2023-03-12 19:30:00",-60,ON_TIME,ON_TIME,3,366,"2023-01-21 16:00:00","2024-01-22 16:00:00",0,0,0
2447542,42154,"2023-03-13 18:30:00",-25,ON_TIME,ON_TIME,3,366,"2022-04-16 20:13:00","2023-04-17 20:13:00",0,0,0
2436734,8506,"2023-03-09 19:24:00",-66,ON_TIME,ON_TIME,3,366,"2023-01-25 18:04:00","2024-01-26 18:04:00",0,0,0
2427698,44576,"2023-03-06 10:26:00",-10,ON_TIME,ON_TIME,3,366,"2023-01-24 10:31:00","2024-01-25 10:31:00",0,0,0
2424587,11591,"2023-03-05 03:47:00",-75,ON_TIME,ON_TIME,3,366,"2023-01-21 14:06:00","2024-01-22 14:06:00",0,0,0
2421363,29501,"2023-03-03 16:57:00",-17,ON_TIME,ON_TIME,3,366,"2022-11-21 09:51:00","2023-11-22 09:51:00",0,0,0
2420262,34827,"2023-03-03 11:57:00",-22,ON_TIME,ON_TIME,3,366,"2022-07-09 21:46:00","2023-07-10 21:46:00",0,0,0
2418704,29501,"2023-03-02 17:49:00",-84,ON_TIME,ON_TIME,3,366,"2022-11-21 09:51:00","2023-11-22 09:51:00",0,0,0
2418425,44924,"2023-03-02 16:13:00",-83,ON_TIME,ON_TIME,3,366,"2022-03-16 11:27:00","2023-03-17 11:27:00",0,0,0
2413254,36990,"2023-02-28 16:37:00",-68,ON_TIME,ON_TIME,3,366,"2022-09-21 18:52:00","2023-09-22 18:52:00",0,0,0
2412740,56986,"2023-02-28 14:05:00",-44,ON_TIME,ON_TIME,3,366,"2023-01-23 18:29:00","2024-01-24 18:29:00",0,0,0
2411374,50657,"2023-02-27 22:24:00",-53,ON_TIME,ON_TIME,3,366,"2022-04-12 21:55:00","2023-04-13 21:55:00",0,0,0
2402845,24273,"2023-02-24 18:03:00",-45,ON_TIME,ON_TIME,3,366,"2022-04-10 19:48:00","2023-04-11 19:48:00",0,0,0
2386961,79749,"2023-02-18 10:45:00",-60,ON_TIME,ON_TIME,3,366,"2023-02-13 10:14:00","2024-02-14 10:14:00",0,0,0
2392692,98684,"2023-02-20 13:25:00",-49,ON_TIME,ON_TIME,3,366,"2022-09-20 09:22:00","2023-09-21 09:22:00",0,0,0
2386928,75441,"2023-02-18 10:33:00",-58,ON_TIME,ON_TIME,3,366,"2022-03-18 14:41:00","2023-03-19 14:41:00",0,0,0
2388572,49211,"2023-02-18 19:05:00",-12,ON_TIME,ON_TIME,3,366,"2022-08-04 12:17:00","2023-08-05 12:17:00",0,0,0
2384010,26489,"2023-02-17 07:27:00",-65,ON_TIME,ON_TIME,3,366,"2022-02-16 13:00:00","2023-02-17 13:00:00",0,0,0
2381250,39753,"2023-02-16 01:25:00",-24,ON_TIME,ON_TIME,3,366,"2022-05-18 11:39:00","2023-05-19 11:39:00",0,0,0
2378648,26023,"2023-02-14 21:48:00",-45,ON_TIME,ON_TIME,3,366,"2023-01-25 15:51:00","2024-01-26 15:51:00",0,0,0
2377150,8359,"2023-02-14 12:07:00",-45,ON_TIME,ON_TIME,3,366,"2022-05-14 20:01:00","2023-05-15 20:01:00",0,0,0
2377074,54390,"2023-02-14 11:48:00",-49,ON_TIME,ON_TIME,3,366,"2023-01-04 12:52:00","2024-01-05 12:52:00",0,0,0
2377749,33446,"2023-02-14 14:44:00",-30,ON_TIME,ON_TIME,3,366,"2022-10-13 14:51:00","2023-10-14 14:51:00",0,0,0
2374526,28443,"2023-02-13 12:38:00",-43,ON_TIME,ON_TIME,3,366,"2022-12-11 14:51:00","2023-12-12 14:51:00",0,0,0
2370241,22079,"2023-02-11 21:33:00",-40,ON_TIME,ON_TIME,3,366,"2022-11-20 08:30:00","2023-11-21 08:30:00",0,0,0
2370928,29501,"2023-02-12 09:41:00",-39,ON_TIME,ON_TIME,3,366,"2022-11-21 09:51:00","2023-11-22 09:51:00",0,0,0
2368824,58022,"2023-02-11 13:31:00",-29,ON_TIME,ON_TIME,3,366,"2022-04-18 12:20:00","2023-04-19 12:20:00",0,0,0
2368485,22506,"2023-02-11 11:53:00",-80,ON_TIME,ON_TIME,3,366,"2022-02-22 18:42:00","2023-02-23 18:42:00",0,0,0
2365343,19833,"2023-02-10 09:50:00",-24,ON_TIME,ON_TIME,3,366,"2022-05-09 19:24:00","2023-05-10 19:24:00",0,0,0
2364916,11591,"2023-02-10 00:33:00",-26,ON_TIME,ON_TIME,3,366,"2023-01-21 14:06:00","2024-01-22 14:06:00",0,0,0
2362884,11429,"2023-02-09 11:12:00",-37,ON_TIME,ON_TIME,3,366,"2022-09-03 12:04:00","2023-09-04 12:04:00",0,0,0
2363345,16159,"2023-02-09 13:11:00",-9,ON_TIME,ON_TIME,3,366,"2022-06-03 11:24:00","2023-06-04 11:24:00",0,0,0
2361877,21899,"2023-02-08 21:54:00",-3,ON_TIME,ON_TIME,3,366,"2022-05-18 20:24:00","2023-05-19 20:24:00",0,0,0
2356201,41612,"2023-02-06 21:06:00",-10,ON_TIME,ON_TIME,3,366,"2022-05-16 12:05:00","2023-05-17 12:05:00",0,0,0
2353871,91893,"2023-02-06 01:47:00",-44,ON_TIME,ON_TIME,3,366,"2022-04-12 23:39:00","2023-04-13 23:39:00",0,0,0
2354529,29563,"2023-02-06 10:49:00",-75,ON_TIME,ON_TIME,3,366,"2022-02-19 11:21:00","2023-02-20 11:21:00",0,0,0
2348568,115214,"2023-02-04 11:36:00",-31,ON_TIME,ON_TIME,3,366,"2022-09-27 15:10:00","2023-09-28 15:10:00",0,0,0
2343377,43675,"2023-02-02 12:27:00",-57,ON_TIME,ON_TIME,3,366,"2022-11-23 13:03:00","2023-11-24 13:03:00",0,0,0
2342387,11591,"2023-02-02 00:30:00",-49,ON_TIME,ON_TIME,3,366,"2023-01-21 14:06:00","2024-01-22 14:06:00",1,0,1
2339717,26284,"2023-01-31 23:28:00",-56,ON_TIME,ON_TIME,3,366,"2022-03-13 11:03:00","2023-03-14 11:03:00",0,0,0
2324939,21899,"2023-01-26 15:38:00",-52,ON_TIME,ON_TIME,3,366,"2022-05-18 20:24:00","2023-05-19 20:24:00",0,0,0
2325235,64052,"2023-01-26 17:13:00",-30,ON_TIME,ON_TIME,3,366,"2022-08-03 17:34:00","2023-08-04 17:34:00",0,0,0
2325109,30213,"2023-01-26 16:31:00",-24,ON_TIME,ON_TIME,3,366,"2022-05-09 19:31:00","2023-05-10 19:31:00",0,0,0
2322089,8231,"2023-01-25 14:43:00",-27,ON_TIME,ON_TIME,3,366,"2022-05-18 20:30:00","2023-05-19 20:30:00",0,0,0
